age,workclass,education,marital,occupation,relationship,race,sex,capital_gain,capital_loss,hr_per_week,country,income
29.91,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,48.64,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Female,Low,Low,34.75,United-States,1.0
40.62,Private,Dropout,Divorced,Craft-repair,Husband,White,Male,Low,Low,51.26,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Female,Low,Low,50.81,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,Low,Low,55.13,United-States,1.0
50.39,Private,Associates,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,48.06,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,Low,Low,27.56,United-States,-1.0
50.36,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Female,Low,Low,27.5,United-States,-1.0
44.66,Private,Some-college,Married-civ-spouse,Other-service,Not-in-family,White,Male,Low,Low,51.23,United-States,-1.0
54.3,Federal-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.19,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.54,United-States,-1.0
23.2,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.25,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
50.37,Private,Dropout,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,28.1,United-States,-1.0
52.91,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,56.41,United-States,1.0
30.4,Private,Associates,Never-married,Adm-clerical,Husband,White,Female,Low,Low,27.95,United-States,-1.0
50.39,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,40.56,United-States,-1.0
23.19,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,Low,Low,27.49,United-States,-1.0
49.92,Private,Dropout,Divorced,Craft-repair,Not-in-family,White,Female,Low,Low,28.3,United-States,-1.0
49.97,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
54.17,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,56.35,United-States,1.0
50.39,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.49,United-States,-1.0
23.19,Self-emp-not-inc,Associates,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,27.48,United-States,-1.0
33.67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,Low,Low,34.75,United-States,1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,39.81,United-States,-1.0
36.43,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
23.2,Private,Dropout,Divorced,Sales,Not-in-family,White,Male,Low,Low,27.54,United-States,-1.0
49.96,Private,Associates,Divorced,Craft-repair,Husband,White,Male,Low,Low,28.22,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,53.8,United-States,1.0
43.75,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
23.19,Private,Dropout,Never-married,Other-service,Husband,White,Male,Low,Low,27.48,United-States,-1.0
33.67,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,56.01,United-States,1.0
50.36,Private,Associates,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,51.26,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.26,United-States,-1.0
50.28,Private,Associates,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Low,Low,50.8,United-States,-1.0
45.68,Private,Associates,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.62,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,Low,Low,27.79,United-States,-1.0
23.19,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,47.21,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,51.26,United-States,-1.0
23.22,Private,Dropout,Never-married,Other-service,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
50.31,Private,Associates,Never-married,Adm-clerical,Other-relative,White,Female,Low,Low,51.03,United-States,-1.0
23.2,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,49.9,United-States,-1.0
42.57,Private,Dropout,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,27.48,United-States,-1.0
23.21,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,50.96,United-States,1.0
49.56,Self-emp-not-inc,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
47.62,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Associates,Divorced,Prof-specialty,Husband,White,Male,Low,Low,27.48,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,40.63,United-States,1.0
54.12,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
24.88,Private,Some-college,Married-civ-spouse,Exec-managerial,Own-child,White,Female,Low,Low,48.04,United-States,-1.0
50.39,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.61,United-States,-1.0
23.24,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,29.29,United-States,-1.0
54.3,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
29.82,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,43.05,United-States,-1.0
33.67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
50.39,Private,Associates,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
23.2,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
42.76,Private,Associates,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.21,United-States,-1.0
40.64,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
47.62,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,49.7,United-States,-1.0
50.36,Private,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,Low,Low,49.02,United-States,-1.0
23.22,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
35.98,Private,Dropout,Never-married,Sales,Not-in-family,White,Male,Low,Low,49.96,United-States,-1.0
50.39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.39,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
23.2,Private,Dropout,Never-married,Craft-repair,Own-child,White,Male,Low,Low,50.56,United-States,-1.0
23.24,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,49.11,United-States,-1.0
23.24,Private,Associates,Never-married,Other-service,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
23.53,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,27.51,United-States,-1.0
50.39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,42.91,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Low,Low,28.19,United-States,-1.0
33.67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.39,Private,Dropout,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,51.27,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,35.83,United-States,1.0
29.65,Private,Some-college,Divorced,Sales,Not-in-family,White,Female,Low,Low,49.05,United-States,-1.0
51.84,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
34.3,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,34.76,United-States,1.0
23.19,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.85,United-States,-1.0
50.39,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,49.92,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,34.75,United-States,1.0
50.39,Private,Associates,Never-married,Other-service,Not-in-family,White,Female,Low,Low,42.16,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
50.39,Private,Dropout,Divorced,Craft-repair,Not-in-family,White,Male,Low,Low,27.55,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,Low,Low,56.41,United-States,1.0
54.3,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Sales,Unmarried,White,Female,Low,Low,27.51,United-States,-1.0
23.24,Private,HS-grad,Never-married,Adm-clerical,Husband,White,Male,Low,Low,27.94,United-States,-1.0
50.34,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
33.67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.39,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,46.8,United-States,-1.0
48.37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,45.75,United-States,-1.0
33.67,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.29,Private,Dropout,Divorced,Handlers-cleaners,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,56.41,United-States,1.0
54.3,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,56.41,United-States,1.0
50.39,Self-emp-not-inc,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,45.95,United-States,-1.0
23.19,Private,HS-grad,Never-married,Sales,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
37.78,Private,Associates,Never-married,Sales,Husband,White,Female,Low,Low,27.93,United-States,-1.0
49.88,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,31.91,United-States,-1.0
50.39,Self-emp-not-inc,Associates,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,Low,Low,27.65,United-States,-1.0
25.84,Private,Dropout,Never-married,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
23.41,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Associates,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,51.23,United-States,-1.0
44.36,Private,Some-college,Never-married,Other-service,Not-in-family,White,Female,Low,Low,40.76,United-States,-1.0
42.83,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,27.48,United-States,-1.0
33.67,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,56.41,United-States,1.0
36.09,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,56.41,United-States,1.0
23.27,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,51.19,United-States,-1.0
50.15,Private,Some-college,Divorced,Other-service,Not-in-family,White,Female,Low,Low,37.97,United-States,-1.0
26.98,Private,Associates,Never-married,Craft-repair,Other-relative,White,Male,Low,Low,28.95,United-States,-1.0
23.2,Self-emp-not-inc,Some-college,Never-married,Sales,Own-child,White,Male,Low,Low,50.34,United-States,-1.0
50.39,Private,Dropout,Never-married,Other-service,Own-child,White,Female,Low,Low,34.65,United-States,-1.0
23.19,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,Low,Low,44.64,United-States,-1.0
23.2,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.49,United-States,-1.0
50.0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,Low,Low,27.48,United-States,-1.0
50.39,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,51.27,United-States,-1.0
40.84,Private,Associates,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,46.17,United-States,-1.0
50.39,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,51.15,United-States,-1.0
23.19,Private,Dropout,Never-married,Prof-specialty,Own-child,White,Male,Low,Low,27.61,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.83,United-States,-1.0
50.34,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Male,Low,Low,29.93,United-States,-1.0
50.39,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,51.27,United-States,-1.0
50.39,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,49.01,United-States,-1.0
33.62,Private,Associates,Divorced,Craft-repair,Husband,White,Female,Low,Low,46.16,United-States,-1.0
54.3,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Female,Low,Low,36.06,United-States,1.0
24.87,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,50.38,United-States,-1.0
23.19,Private,Dropout,Never-married,Adm-clerical,Husband,White,Female,Low,Low,27.48,United-States,-1.0
50.28,Private,Associates,Married-civ-spouse,Adm-clerical,Husband,White,Female,Low,Low,27.62,United-States,-1.0
23.19,Private,Dropout,Never-married,Other-service,Own-child,White,Male,Low,Low,27.48,United-States,-1.0
34.92,Private,Associates,Never-married,Adm-clerical,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
28.76,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,51.13,United-States,-1.0
48.82,Private,Dropout,Divorced,Other-service,Not-in-family,White,Female,Low,Low,27.52,United-States,-1.0
23.2,Private,Dropout,Never-married,Other-service,Own-child,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Tech-support,Not-in-family,White,Male,Low,Low,46.03,United-States,-1.0
23.2,Self-emp-not-inc,Dropout,Never-married,Adm-clerical,Husband,White,Male,Low,Low,50.26,United-States,-1.0
23.19,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
42.49,Private,Dropout,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
25.99,Private,Dropout,Never-married,Adm-clerical,Husband,White,Male,Low,Low,46.75,United-States,-1.0
54.3,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,Low,Low,34.75,United-States,1.0
54.3,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Low,Low,56.29,United-States,1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
54.3,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,Low,Low,37.57,United-States,1.0
54.16,Local-gov,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,Low,Low,56.41,United-States,1.0
23.2,Private,Dropout,Divorced,Craft-repair,Not-in-family,White,Male,Low,Low,51.27,United-States,-1.0
33.67,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,Low,Low,34.75,United-States,1.0
50.33,Private,Associates,Married-civ-spouse,Other-service,Husband,White,Female,Low,Low,27.48,United-States,-1.0
23.19,Private,Dropout,Never-married,Craft-repair,Not-in-family,White,Male,Low,Low,49.69,United-States,-1.0
50.39,Private,Associates,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,27.48,United-States,-1.0
50.39,Private,Dropout,Married-civ-spouse,Sales,Husband,White,Male,Low,Low,51.27,United-States,-1.0
49.72,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,Low,Low,35.49,United-States,-1.0
49.33,Private,Dropout,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,50.79,United-States,-1.0
23.2,Private,Associates,Never-married,Adm-clerical,Not-in-family,White,Male,Low,Low,33.08,United-States,-1.0
50.36,Private,Associates,Divorced,Sales,Not-in-family,White,Female,Low,Low,27.61,United-States,-1.0
54.3,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,Low,Low,56.41,United-States,1.0
50.39,Private,Associates,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,48.59,United-States,-1.0
50.39,Self-emp-not-inc,Dropout,Married-civ-spouse,Craft-repair,Husband,White,Female,Low,Low,28.27,United-States,-1.0
23.19,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,Low,Low,47.69,United-States,-1.0
33.67,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Low,Low,34.75,United-States,1.0
